driverId,week,hours-logged,miles-logged
100,48,61,3500
33,2,58,2800
11,4,63,3600
39,34,70,1900
85,10,59,600
14,45,68,3600
51,1,54,2500
50,23,52,2900
12,16,70,400
71,34,73,1700
82,10,52,1800
55,44,67,3100
38,7,70,1800
54,25,61,1000
34,23,71,400
44,22,79,100
73,29,57,1900
67,24,57,3900
28,41,77,700
86,42,54,100
67,52,80,2400
21,52,76,1200
91,21,63,3400
104,49,71,3600
64,21,70,1600
54,3,60,3600
66,3,50,300
38,48,58,2200
73,28,64,1900
41,28,53,2400
73,45,52,1800
108,40,55,3400
50,20,50,700
39,12,52,2500
97,15,78,1400
84,5,76,2900
44,26,51,3900
63,42,73,3900
36,47,64,100
61,43,56,1700
82,39,73,3900
77,38,50,100
28,3,55,1700
54,22,78,2600
52,3,68,3200
30,23,66,3600
70,36,54,2600
46,36,70,1800
59,44,61,1900
10,15,62,1200
52,29,77,1500
36,37,63,700
34,12,71,1100
78,20,68,2400
27,45,73,3100
89,5,66,2600
36,50,72,3300
32,6,58,2200
63,39,63,200
76,13,57,2900
42,46,53,2900
82,21,79,2500
60,30,51,2300
52,23,75,4000
17,3,77,3500
83,3,57,3900
19,51,62,100
24,36,79,100
40,48,62,3500
85,35,70,1400
48,46,59,3900
86,31,55,3000
31,1,76,300
32,24,50,600
20,51,69,3900
104,31,73,2800
88,44,79,3000
26,30,50,2800
43,8,52,3100
17,16,64,3000
67,2,57,2800
103,29,70,2600
58,10,60,1500
65,44,80,2800
69,40,62,1500
98,28,57,1100
17,5,64,3500
20,2,80,2000
90,40,76,2900
27,10,57,2900
22,5,54,2300
78,1,68,2000
88,11,58,2100
26,16,55,100
70,4,58,3800
82,36,75,3900
106,32,79,3100
15,44,71,1400
104,11,62,600
31,34,55,2400
33,13,65,3500
65,1,54,2900
45,37,71,2300
97,5,69,2500
78,40,52,3300
10,33,56,3100
13,10,59,2600
14,13,74,900
38,31,64,2300
94,42,68,2200
104,32,58,900
59,43,59,3600
20,22,68,3300
96,38,65,2400
93,30,74,2700
54,40,71,0
76,48,54,0
58,38,71,700
57,39,64,3800
12,48,78,3400
101,15,50,100
47,5,77,1800
74,33,71,2300
39,4,80,1100
22,17,50,2200
33,33,68,100
75,12,51,900
33,42,74,2000
23,48,50,800
74,13,54,700
72,2,65,100
13,42,55,4000
83,36,62,800
107,23,61,1400
91,51,73,3600
94,33,57,3600
77,1,55,2900
81,48,58,1000
78,47,50,3500
32,16,74,2100
69,16,61,600
73,23,57,700
36,29,75,2600
109,6,58,700
22,48,73,1900
41,48,60,1400
68,2,78,1000
29,31,72,1600
25,23,54,4000
29,19,80,100
75,45,62,1200
37,13,51,2800
81,33,74,300
68,9,58,2900
20,27,64,0
86,35,51,2700
31,16,64,2900
25,32,78,3100
19,51,63,2900
107,6,77,1800
45,19,65,800
55,29,79,800
100,26,50,600
13,46,62,1700
49,12,78,1800
60,10,62,2700
33,42,54,1200
76,34,65,300
47,50,65,0
13,30,77,2700
85,47,52,2900
98,35,59,3800
90,2,53,3100
24,18,70,1100
84,44,59,1600
102,37,75,500
93,10,79,3200
83,21,77,1800
89,34,80,3900
57,3,72,1000
92,27,70,3700
70,40,77,2400
43,2,66,1300
24,25,75,200
86,35,76,3900
53,31,75,3400
49,41,65,3500
95,27,59,2000
64,6,67,2500
109,23,73,1800
26,21,67,200
96,10,63,1000
72,31,55,3100
49,21,60,1800
80,4,72,1900
82,9,56,3200
87,42,71,2000
52,20,59,2200
51,48,75,1000
63,31,53,3900
43,41,67,3500
37,46,57,4000
62,34,61,2200
76,21,71,3100
95,40,72,0
70,17,62,1000
18,49,62,3400
54,34,58,2300
44,34,65,1700
54,5,66,3300
22,51,53,800
105,42,64,2700
37,11,54,400
57,47,74,900
34,18,60,1200
99,41,65,500
101,11,51,1100
21,26,50,2800
43,30,71,100
25,15,58,3600
41,11,62,2900
33,48,64,2400
39,27,73,3600
88,16,54,3300
40,47,67,4000
56,15,58,1700
95,39,76,3400
76,13,63,900
64,20,73,3100
74,23,78,3400
104,52,71,1500
31,8,73,1300
100,43,77,2000
11,1,55,500
49,10,51,1700
60,42,73,1200
59,6,67,3100
47,33,74,1900
11,42,70,3600
45,5,66,3600
107,14,60,1000
45,12,73,1000
84,19,54,1300
55,45,66,2800
94,33,61,2800
47,17,59,3200
47,29,73,700
100,35,73,3600
10,18,66,1500
66,32,80,400
32,7,75,2900
52,43,51,1700
104,6,51,2900
93,36,55,300
73,34,60,2900
70,39,69,700
26,13,59,500
19,49,56,2500
67,42,52,1600
95,16,76,100
59,3,53,2800
43,43,53,2700
28,5,80,2400
53,39,74,3900
53,6,73,2200
58,41,64,500
69,35,58,1300
49,22,64,600
87,14,56,600
87,39,77,3500
64,29,78,1800
70,29,73,700
51,40,77,300
84,15,69,100
28,14,56,3800
58,4,51,900
23,5,68,200
26,51,55,200
108,47,58,800
25,49,55,3600
22,21,66,3700
77,15,59,600
16,19,72,300
106,3,68,2900
29,42,66,1000
103,23,75,1900
105,34,62,500
66,43,70,2300
50,51,60,3200
98,45,54,200
54,38,60,900
97,32,79,1500
90,22,63,200
37,39,52,3700
23,48,77,2500
45,40,62,3000
94,8,63,1100
21,24,56,3700
33,29,50,3500
70,30,69,200
53,22,77,3200
102,44,76,500
56,19,55,500
24,39,78,2500
68,2,79,100
64,39,61,4000
30,17,76,800
74,29,75,2100
22,14,56,2600
56,24,73,1200
50,33,65,1900
84,25,72,3400
22,38,71,1600
37,51,67,1100
86,42,66,2400
61,30,73,1500
19,15,64,1600
56,43,63,3900
86,16,69,700
22,22,76,2300
17,5,50,600
49,40,70,1300
79,1,55,1200
13,20,62,1700
42,42,77,2900
101,12,76,300
32,1,73,200
36,13,75,2500
66,13,55,3500
39,24,73,2400
98,36,56,2200
98,40,64,3100
99,26,64,3800
71,33,73,1600
109,9,60,2600
31,6,61,3000
68,36,54,3700
18,7,58,1500
105,44,51,2700
66,9,51,1300
85,37,59,300
100,43,65,2700
73,4,70,4000
45,14,75,200
96,44,57,1000
44,7,72,1300
64,34,71,2900
10,12,61,3300
24,29,54,1100
88,41,56,3500
106,45,57,200
18,9,53,3000
64,26,51,1400
28,48,69,1600
21,11,57,1900
86,34,73,800
48,49,56,1800
67,20,62,500
61,44,63,500
62,43,72,300
71,20,78,1000
71,38,72,2300
109,8,60,3900
36,35,68,300
73,38,62,3200
38,27,71,1200
10,20,59,2300
49,7,51,500
18,36,51,3400
87,14,53,0
22,3,58,200
62,18,72,1500
89,5,70,2700
53,23,69,100
75,13,66,0
70,24,71,2800
86,13,72,1100
49,13,76,1500
42,46,64,1100
50,26,64,3400
82,6,56,200
65,50,56,2800
29,12,65,2300
36,19,80,2200
85,25,56,3600
31,17,60,2700
36,5,55,3200
52,35,57,3000
31,24,58,800
82,3,79,3600
33,8,69,1300
43,9,56,0
15,40,71,3400
109,36,66,900
41,11,56,300
27,41,76,3300
48,21,63,800
14,34,79,3100
57,40,67,2300
106,49,78,1100
62,5,76,800
37,14,63,1400
85,51,77,600
39,13,69,1000
14,5,77,300
50,52,71,400
54,50,50,3800
91,52,61,3700
25,48,71,2300
17,25,75,200
31,38,72,1000
43,27,56,1000
43,30,61,2000
63,51,57,2000
43,8,74,3200
29,44,69,4000
12,16,80,0
53,38,51,1500
54,18,76,2400
42,29,77,4000
19,47,69,200
54,18,69,2500
33,11,67,1800
77,28,55,1100
15,42,52,1800
91,11,64,2800
95,13,60,100
30,20,56,1100
55,29,52,1000
45,17,71,3100
80,23,65,800
89,12,76,100
29,47,62,3400
58,22,51,3500
60,10,63,2100
38,33,57,2200
15,39,68,400
87,22,66,1900
74,17,80,2600
69,26,54,3900
13,7,66,0
35,28,51,500
38,32,69,3700
53,16,58,3300
11,26,68,3400
23,9,68,700
50,48,54,2400
14,22,52,3300
108,46,72,2800
58,46,71,800
101,38,64,1900
67,38,68,2700
92,15,51,1200
80,52,65,400
21,35,55,1100
109,10,57,1600
65,13,56,600
32,48,66,700
38,42,67,3000
61,5,52,3300
84,40,71,2900
103,12,78,3200
105,38,79,3500
69,2,78,3000
103,24,57,3300
78,34,71,100
32,1,52,2600
76,1,59,1600
100,8,64,3000
97,4,50,100
84,44,56,600
77,8,58,2600
26,23,58,900
95,43,74,1300
80,25,65,400
18,39,61,2100
58,23,63,1700
83,40,52,400
75,52,56,2900
64,24,62,3400
48,4,53,2400
109,6,61,2100
81,21,57,3800
75,48,61,3700
104,30,80,0
39,12,65,800
47,7,55,2400
52,13,73,3400
30,18,59,900
17,51,57,1600
25,21,52,1500
79,42,56,600
16,39,74,3700
93,14,55,3500
105,6,51,700
43,24,74,2100
56,2,70,0
109,28,79,300
84,17,68,1700
22,12,66,3100
92,42,57,2300
22,18,55,800
11,16,80,3000
73,38,80,500
27,50,69,2200
40,4,53,1800
55,22,60,300
12,51,76,2900
75,28,73,1300
74,49,77,2400
57,45,77,3100
16,52,61,4000
84,52,64,2200
96,22,53,1900
